Wall time,Step,Value
1747699462.6358163,159744,-3.1780216693878174
1747699476.7250726,161792,-3.1854593753814697
1747699490.162931,163840,-3.1906373500823975
1747699504.011709,165888,-3.1870203018188477
1747699517.5428638,167936,-3.180415153503418
1747699531.254331,169984,-3.146610975265503
1747699544.9229527,172032,-3.1417336463928223
1747699559.035445,174080,-3.133655071258545
1747699572.898234,176128,-3.080533504486084
1747699591.1096177,178176,-3.046372175216675
1747699604.728266,180224,-2.9981558322906494
1747699618.0669537,182272,-2.94732928276062
1747699632.506755,184320,-2.9171535968780518
1747699646.479181,186368,-2.896216869354248
1747699659.9487114,188416,-2.8853089809417725
1747699673.262714,190464,-2.8811187744140625
1747699686.474048,192512,-2.879272222518921
1747699700.941735,194560,-2.8726677894592285
1747699714.244498,196608,-2.8717355728149414
1747699728.1688676,198656,-2.8670806884765625
1747699741.4555373,200704,-2.8489387035369873
1747699754.944608,202752,-2.8407227993011475
1747699768.4319458,204800,-2.8450064659118652
1747699781.4788072,206848,-2.830451011657715
1747699794.715156,208896,-2.8231074810028076
1747699807.6350253,210944,-2.8184826374053955
1747699820.756067,212992,-2.817415952682495
1747699833.651871,215040,-2.8162317276000977
1747699846.9564893,217088,-2.813673734664917
1747699859.9337387,219136,-2.8100085258483887
1747699873.1279428,221184,-2.805546522140503
1747699886.1005359,223232,-2.8040499687194824
1747699899.0881715,225280,-2.807098627090454
1747699912.0887334,227328,-2.8114209175109863
1747699925.1751502,229376,-2.7956008911132812
1747699938.3861022,231424,-2.7923696041107178
1747699951.7602,233472,-2.791849374771118
1747699965.7050185,235520,-2.7729556560516357
1747699978.8951085,237568,-2.7446846961975098
1747699992.4608362,239616,-2.6837856769561768
1747700005.932657,241664,-2.598285436630249
1747700019.0204573,243712,-2.581608295440674
1747700032.551954,245760,-2.5750441551208496
1747700045.7636464,247808,-2.5490386486053467
1747700059.8130171,249856,-2.5314018726348877
1747700073.2884123,251904,-2.533311605453491
1747700090.236202,253952,-2.5387516021728516
1747700107.6423538,256000,-2.5440104007720947
1747700121.6331043,258048,-2.5480527877807617
1747700136.61107,260096,-2.541935682296753
1747700149.898339,262144,-2.48637318611145
1747700163.3390784,264192,-2.4325151443481445
1747700176.6774485,266240,-2.419564723968506
1747700192.2460482,268288,-2.4243648052215576
1747700206.5542202,270336,-2.423884868621826
1747700220.6138756,272384,-2.4224910736083984
1747700234.4521031,274432,-2.4212563037872314
1747700249.0875087,276480,-2.4218411445617676
1747700263.6115673,278528,-2.406310558319092
1747700277.42673,280576,-2.375358819961548
1747700290.6936686,282624,-2.3622212409973145
1747700304.0952787,284672,-2.3549957275390625
1747700317.3198156,286720,-2.350121259689331
1747700330.7248802,288768,-2.342933177947998
1747700344.0481436,290816,-2.323336362838745
1747700357.0098872,292864,-2.292778491973877
1747700370.4090004,294912,-2.2659432888031006
1747700383.6465023,296960,-2.2597908973693848
1747700396.9920933,299008,-2.2621843814849854
1747700410.7867959,301056,-2.202603578567505
1747700424.364601,303104,-2.150686502456665
1747700438.1993337,305152,-2.0965335369110107
1747700451.3545797,307200,-2.0731348991394043
1747700464.601664,309248,-2.079540729522705
1747700478.9910934,311296,-2.087770462036133
1747700494.412426,313344,-2.085765838623047
1747700508.7258806,315392,-2.0851974487304688
1747700522.288189,317440,-2.0942976474761963
1747700535.718439,319488,-2.0906572341918945
1747700549.3735197,321536,-2.058267116546631
1747700563.0072732,323584,-2.0412795543670654
1747700576.7180986,325632,-2.035176992416382
1747700589.9082544,327680,-2.00374174118042
1747700603.6604018,329728,-1.9584367275238037
1747700617.6605568,331776,-1.9363044500350952
1747700631.3180568,333824,-1.9321558475494385
1747700644.628004,335872,-1.9282745122909546
1747700657.8504522,337920,-1.8843754529953003
1747700670.886318,339968,-1.8596603870391846
1747700683.6450653,342016,-1.8308775424957275
1747700696.5096376,344064,-1.8040679693222046
1747700709.9016929,346112,-1.801401138305664
1747700722.9266531,348160,-1.8074702024459839
1747700735.947936,350208,-1.8171687126159668
1747700749.042663,352256,-1.8404420614242554
1747700762.029957,354304,-1.8650349378585815
1747700775.3427055,356352,-1.8840410709381104
1747700788.3992155,358400,-1.8980753421783447
1747700801.398476,360448,-1.9005295038223267
1747700814.4463058,362496,-1.9017165899276733
1747700827.5893097,364544,-1.905268669128418
1747700840.631328,366592,-1.896812081336975
1747700853.707711,368640,-1.8694350719451904
1747700866.6269753,370688,-1.849043607711792
1747700880.090467,372736,-1.8276474475860596
1747700893.1526842,374784,-1.8086187839508057
1747700906.2751215,376832,-1.7966573238372803
1747700919.8529372,378880,-1.7622755765914917
1747700933.4373827,380928,-1.7419875860214233
1747700946.8414018,382976,-1.733778953552246
1747700960.1817572,385024,-1.7305244207382202
1747700973.626238,387072,-1.735283374786377
1747700987.040738,389120,-1.7226572036743164
1747701000.5307019,391168,-1.732121229171753
1747701013.8343596,393216,-1.7567358016967773
1747701026.8650095,395264,-1.7711482048034668
1747701039.920016,397312,-1.7626389265060425
1747701052.917214,399360,-1.743952989578247
1747701066.1553082,401408,-1.7421677112579346
1747701079.1201217,403456,-1.7466051578521729
1747701092.1684217,405504,-1.744470477104187
1747701105.2058825,407552,-1.7372417449951172
1747701118.1246223,409600,-1.732801079750061
1747701130.9516888,411648,-1.7278106212615967
1747701144.0453122,413696,-1.7021653652191162
1747701157.1247969,415744,-1.6921947002410889
1747701170.0372362,417792,-1.6883536577224731
1747701182.9872947,419840,-1.690606951713562
1747701196.0214999,421888,-1.7116062641143799
1747701208.8542428,423936,-1.7265747785568237
1747701221.681239,425984,-1.7357375621795654
1747701234.7016485,428032,-1.7077624797821045
1747701248.147805,430080,-1.6938952207565308
1747701261.5116947,432128,-1.710240364074707
1747701274.6729047,434176,-1.7363265752792358
1747701287.5143,436224,-1.757042646408081
1747701300.550387,438272,-1.7670657634735107
1747701313.9057548,440320,-1.778610348701477
1747701327.221024,442368,-1.7929977178573608
1747701340.3632267,444416,-1.791888952255249
1747701353.717785,446464,-1.7888641357421875
1747701366.9655344,448512,-1.7909635305404663
1747701380.215696,450560,-1.7879401445388794
1747701393.3555205,452608,-1.7914462089538574
1747701406.5173862,454656,-1.796557068824768
1747701419.960109,456704,-1.7890620231628418
1747701433.3177874,458752,-1.8020137548446655
1747701446.9831605,460800,-1.811232566833496
1747701460.0948403,462848,-1.7797073125839233
1747701473.2012124,464896,-1.7702258825302124
1747701485.9371235,466944,-1.7773957252502441
1747701498.8415873,468992,-1.7782251834869385
1747701511.6045475,471040,-1.7860307693481445
1747701524.5433903,473088,-1.7696415185928345
1747701537.8412552,475136,-1.7350993156433105
1747701550.8297255,477184,-1.7218577861785889
1747701564.008439,479232,-1.717359185218811
1747701577.209601,481280,-1.7036412954330444
1747701590.5920916,483328,-1.7117326259613037
1747701603.7407603,485376,-1.72124183177948
1747701617.0137916,487424,-1.7190420627593994
1747701630.337307,489472,-1.70598304271698
1747701643.7891054,491520,-1.7064151763916016
1747701656.9260666,493568,-1.7085093259811401
1747701670.1536417,495616,-1.685642123222351
1747701683.260921,497664,-1.674802303314209
1747701696.657165,499712,-1.68337881565094
1747701709.9102752,501760,-1.6790075302124023
1747701723.1344254,503808,-1.6793861389160156
1747701736.5724735,505856,-1.6955965757369995
1747701749.8827934,507904,-1.709619402885437
1747701763.0120895,509952,-1.6819663047790527
1747701776.0627558,512000,-1.6445605754852295
1747701789.111073,514048,-1.664139747619629
1747701802.1971123,516096,-1.6628259420394897
1747701814.864799,518144,-1.6377733945846558
1747701827.4529674,520192,-1.630201816558838
1747701840.6743908,522240,-1.625643253326416
1747701853.6643913,524288,-1.6188290119171143
1747701866.5240119,526336,-1.610438585281372
1747701879.6275144,528384,-1.605054497718811
1747701892.7514918,530432,-1.6214674711227417
1747701905.9272096,532480,-1.654950737953186
1747701919.967349,534528,-1.6665244102478027
1747701935.1904445,536576,-1.6646283864974976
1747701949.4534264,538624,-1.6916989088058472
1747701963.0429904,540672,-1.6937881708145142
1747701977.3012664,542720,-1.6703221797943115
1747701992.3664403,544768,-1.6558690071105957
1747702006.5332808,546816,-1.6702485084533691
1747702021.0030184,548864,-1.684704303741455
1747702034.7837915,550912,-1.677597165107727
1747702049.5303855,552960,-1.6698557138442993
1747702063.2108595,555008,-1.6766010522842407
1747702077.8600426,557056,-1.6809583902359009
1747702093.0306427,559104,-1.681270956993103
1747702109.9591198,561152,-1.6927449703216553
1747702126.3223035,563200,-1.7028727531433105
1747702141.0972357,565248,-1.701664924621582
1747702154.8584898,567296,-1.673001766204834
1747702168.6553843,569344,-1.6589388847351074
1747702182.796971,571392,-1.6552268266677856
1747702196.3192444,573440,-1.6628221273422241
1747702210.4911485,575488,-1.6619532108306885
1747702225.2297204,577536,-1.6614508628845215
1747702239.541128,579584,-1.648737907409668
1747702253.9113936,581632,-1.6202915906906128
1747702268.049304,583680,-1.6121208667755127
1747702282.2516396,585728,-1.6062040328979492
1747702295.8458679,587776,-1.604535698890686
1747702310.0946128,589824,-1.5951439142227173
1747702325.0875428,591872,-1.5838114023208618
1747702340.4391391,593920,-1.5780673027038574
1747702355.198226,595968,-1.559438943862915
1747702370.822276,598016,-1.5615791082382202
1747702386.4931762,600064,-1.5712276697158813
1747702401.6391888,602112,-1.566290259361267
1747702415.832416,604160,-1.5807323455810547
1747702430.8395014,606208,-1.5894356966018677
1747702446.7235162,608256,-1.5719481706619263
1747702464.4671533,610304,-1.553544282913208
1747702482.2939546,612352,-1.5757725238800049
1747702499.801196,614400,-1.5981484651565552
1747702517.5168922,616448,-1.6261507272720337
1747702535.5549695,618496,-1.6280725002288818
1747702553.5495825,620544,-1.6261751651763916
1747702571.4502337,622592,-1.6328959465026855
1747702589.2120068,624640,-1.6339683532714844
1747702606.8010542,626688,-1.626297950744629
1747702624.4207633,628736,-1.6377660036087036
1747702641.7661574,630784,-1.6607269048690796
1747702658.9764326,632832,-1.643872857093811
1747702676.319464,634880,-1.61770498752594
1747702693.6505353,636928,-1.6153719425201416
1747702710.8086736,638976,-1.6061556339263916
1747702727.9858122,641024,-1.5950136184692383
1747702745.6783004,643072,-1.5952873229980469
1747702763.2437797,645120,-1.594678282737732
1747702780.2685184,647168,-1.5944206714630127
1747702797.373796,649216,-1.5889127254486084
1747702814.7240705,651264,-1.5852794647216797
1747702832.3256085,653312,-1.5954573154449463
1747702849.6444993,655360,-1.6143875122070312
1747702866.853206,657408,-1.625054955482483
1747702884.3929527,659456,-1.6198530197143555
1747702901.7557735,661504,-1.6123560667037964
1747702918.981721,663552,-1.609457015991211
1747702936.4360592,665600,-1.603623628616333
1747702954.0666292,667648,-1.5987240076065063
1747702971.9561749,669696,-1.5972015857696533
1747702989.4076395,671744,-1.608875036239624
1747703006.9032555,673792,-1.6006826162338257
1747703023.9214919,675840,-1.5808429718017578
1747703041.1586704,677888,-1.5694843530654907
1747703058.8080919,679936,-1.5772056579589844
1747703075.7326465,681984,-1.5818424224853516
1747703093.0856216,684032,-1.6158263683319092
1747703110.1624417,686080,-1.6251763105392456
1747703127.4557643,688128,-1.6147154569625854
1747703145.5536442,690176,-1.6166104078292847
1747703163.1654744,692224,-1.6304166316986084
1747703180.5023541,694272,-1.6505753993988037
1747703197.7889595,696320,-1.6342129707336426
1747703215.2864738,698368,-1.6236039400100708
1747703232.778109,700416,-1.620725393295288
1747703250.6304579,702464,-1.613081932067871
1747703268.0712283,704512,-1.609494686126709
1747703285.170426,706560,-1.5902774333953857
1747703302.1595562,708608,-1.595757246017456
1747703319.423527,710656,-1.6279230117797852
1747703336.3056614,712704,-1.6302599906921387
1747703353.365577,714752,-1.628530502319336
1747703370.570295,716800,-1.6264572143554688
1747703387.7141078,718848,-1.61924409866333
1747703404.8617918,720896,-1.6105546951293945
1747703421.9947708,722944,-1.6212387084960938
1747703439.0194812,724992,-1.6188392639160156
1747703456.1935952,727040,-1.6038638353347778
1747703473.5195315,729088,-1.5971124172210693
1747703491.0192566,731136,-1.62228524684906
1747703508.3152118,733184,-1.624279260635376
1747703525.408779,735232,-1.6178661584854126
1747703544.740358,737280,-1.6201527118682861
1747703562.7812498,739328,-1.6314740180969238
1747703580.4434402,741376,-1.6398028135299683
1747703598.3030772,743424,-1.6437699794769287
1747703616.2190826,745472,-1.63814115524292
1747703633.5943246,747520,-1.6284840106964111
1747703651.4555724,749568,-1.6121869087219238
1747703669.2556975,751616,-1.5956673622131348
1747703686.6654923,753664,-1.5900578498840332
1747703704.1387699,755712,-1.6197373867034912
1747703721.9218075,757760,-1.6392709016799927
1747703739.7652268,759808,-1.6389515399932861
1747703757.4083512,761856,-1.6250660419464111
1747703774.571379,763904,-1.6196095943450928
1747703792.197974,765952,-1.606844186782837
1747703809.7472508,768000,-1.5844894647598267
1747703827.1403658,770048,-1.5860916376113892
1747703844.7407277,772096,-1.5967830419540405
1747703862.4184096,774144,-1.598023533821106
1747703880.0460346,776192,-1.609930396080017
1747703897.8375418,778240,-1.634725570678711
1747703915.3551483,780288,-1.640812873840332
1747703933.1463172,782336,-1.6419481039047241
1747703950.3842435,784384,-1.6413077116012573
1747703967.7112982,786432,-1.6321866512298584
1747703984.8197284,788480,-1.6361631155014038
1747704001.7534323,790528,-1.6270557641983032
1747704018.885895,792576,-1.6086102724075317
1747704036.2320395,794624,-1.5968626737594604
1747704053.2165766,796672,-1.6091654300689697
1747704070.569618,798720,-1.6384254693984985
1747704087.5839882,800768,-1.6582459211349487
1747704104.7734067,802816,-1.688311219215393
1747704122.247249,804864,-1.7211047410964966
1747704139.470286,806912,-1.7307429313659668
1747704157.020619,808960,-1.7079390287399292
1747704174.3460338,811008,-1.6916708946228027
1747704192.1579747,813056,-1.677382230758667
1747704209.9293096,815104,-1.6520150899887085
1747704227.2963812,817152,-1.6495380401611328
1747704245.062721,819200,-1.630873441696167
1747704262.6507206,821248,-1.6239311695098877
1747704280.3704503,823296,-1.6205885410308838
1747704297.9587798,825344,-1.6096603870391846
1747704315.7623706,827392,-1.610833764076233
1747704333.6434438,829440,-1.6504621505737305
1747704351.3167317,831488,-1.6690669059753418
1747704368.9878187,833536,-1.6626203060150146
1747704386.6574373,835584,-1.6710755825042725
1747704403.8176768,837632,-1.715122938156128
1747704420.7444556,839680,-1.724197506904602
1747704438.2446246,841728,-1.7133005857467651
1747704455.4748936,843776,-1.7321276664733887
1747704472.6284456,845824,-1.7460036277770996
1747704490.1466389,847872,-1.760955810546875
1747704507.3470592,849920,-1.7902584075927734
1747704525.0022988,851968,-1.7800533771514893
1747704542.8207967,854016,-1.752987027168274
1747704560.618199,856064,-1.7398113012313843
1747704578.4352226,858112,-1.713028907775879
1747704596.0362065,860160,-1.6944072246551514
1747704613.9435174,862208,-1.7117047309875488
1747704631.378651,864256,-1.716441035270691
1747704648.7174995,866304,-1.7229368686676025
1747704666.1568806,868352,-1.7478715181350708
1747704684.2038722,870400,-1.7627360820770264
1747704704.0657864,872448,-1.7823420763015747
1747704722.3059006,874496,-1.7943618297576904
1747704739.9166775,876544,-1.7789448499679565
1747704757.0472922,878592,-1.7675426006317139
1747704773.9170089,880640,-1.7954907417297363
1747704791.05658,882688,-1.8035029172897339
1747704807.9308498,884736,-1.8027430772781372
1747704825.1106176,886784,-1.8002164363861084
1747704842.021358,888832,-1.788716435432434
1747704858.6712072,890880,-1.7776155471801758
1747704875.6640818,892928,-1.7816303968429565
1747704892.4607222,894976,-1.7830874919891357
1747704909.3482413,897024,-1.7653125524520874
1747704926.2234364,899072,-1.7693912982940674
1747704943.025625,901120,-1.7811105251312256
1747704959.9575605,903168,-1.781691551208496
1747704976.235006,905216,-1.7800695896148682
1747704992.9684658,907264,-1.7798898220062256
1747705009.3044448,909312,-1.7793760299682617
1747705025.691538,911360,-1.7847285270690918
1747705042.1359427,913408,-1.7844351530075073
1747705058.6838565,915456,-1.7842251062393188
1747705075.096303,917504,-1.7734838724136353
1747705091.678154,919552,-1.7650901079177856
1747705108.0589635,921600,-1.7462238073349
1747705124.4820106,923648,-1.7463202476501465
1747705141.3059442,925696,-1.7470448017120361
1747705158.4294307,927744,-1.7431877851486206
1747705174.9659913,929792,-1.7262934446334839
1747705192.1468346,931840,-1.712522029876709
1747705209.2898207,933888,-1.7054955959320068
1747705226.2587945,935936,-1.7208269834518433
1747705243.196376,937984,-1.7354055643081665
1747705259.8866415,940032,-1.7404251098632812
1747705276.3362377,942080,-1.730538249015808
1747705293.2931783,944128,-1.7432734966278076
1747705309.5838578,946176,-1.7542436122894287
1747705326.0058763,948224,-1.7661879062652588
1747705342.5900629,950272,-1.7724212408065796
1747705359.1959944,952320,-1.7546932697296143
1747705375.794894,954368,-1.748175024986267
1747705392.1535556,956416,-1.7584376335144043
1747705408.5933893,958464,-1.7629319429397583
1747705425.2490778,960512,-1.770798683166504
1747705441.9611683,962560,-1.7698897123336792
1747705458.7809892,964608,-1.7731115818023682
1747705475.890273,966656,-1.7665653228759766
1747705492.3742373,968704,-1.7540143728256226
1747705509.2075052,970752,-1.74967622756958
1747705525.8969207,972800,-1.7552528381347656
1747705542.6827583,974848,-1.753784418106079
1747705559.3673224,976896,-1.7374663352966309
1747705575.8381069,978944,-1.7344719171524048
1747705592.6580336,980992,-1.7497007846832275
1747705609.760699,983040,-1.7641726732254028
1747705626.5482674,985088,-1.761962652206421
1747705643.3555822,987136,-1.7676860094070435
1747705660.3825564,989184,-1.7735035419464111
1747705677.6322994,991232,-1.7690496444702148
1747705694.8521354,993280,-1.7793982028961182
1747705711.966357,995328,-1.7742174863815308
1747705728.9956677,997376,-1.7658766508102417
1747705745.9097402,999424,-1.7586023807525635
1747705762.299531,1001472,-1.7603089809417725
1747705797.2334447,1003520,-1.763831377029419
1747705813.781218,1005568,-1.753530502319336
1747705830.6332967,1007616,-1.7548574209213257
1747705847.8711252,1009664,-1.7547461986541748
1747705865.0946407,1011712,-1.7495609521865845
1747705882.0905688,1013760,-1.7513256072998047
1747705899.5524647,1015808,-1.7441933155059814
1747705916.805266,1017856,-1.7306462526321411
1747705933.9624007,1019904,-1.7260587215423584
1747705951.0571702,1021952,-1.7415088415145874
1747705968.4792926,1024000,-1.7502731084823608
1747705985.783519,1026048,-1.7467128038406372
1747706002.9028485,1028096,-1.7473597526550293
1747706019.9985874,1030144,-1.7368559837341309
1747706037.1961825,1032192,-1.724368691444397
1747706054.1775055,1034240,-1.720400094985962
1747706071.1506565,1036288,-1.7116256952285767
1747706087.8622377,1038336,-1.7057923078536987
1747706104.445219,1040384,-1.6959182024002075
1747706121.163716,1042432,-1.6868761777877808
1747706137.6849074,1044480,-1.6833890676498413
1747706154.2471545,1046528,-1.694222331047058
1747706171.0404983,1048576,-1.697994351387024
1747706188.329241,1050624,-1.6804630756378174
1747706205.040248,1052672,-1.6677160263061523
1747706222.2322416,1054720,-1.6674989461898804
1747706239.8612967,1056768,-1.6640681028366089
1747706257.0306077,1058816,-1.6805974245071411
1747706274.5307708,1060864,-1.670095443725586
1747706291.7317622,1062912,-1.6639955043792725
1747706308.9126644,1064960,-1.6845623254776
1747706326.00078,1067008,-1.6953257322311401
1747706343.22575,1069056,-1.6830110549926758
1747706360.7110696,1071104,-1.684671401977539
1747706377.4329555,1073152,-1.6831622123718262
1747706394.0308993,1075200,-1.6911042928695679
1747706410.7848456,1077248,-1.6857444047927856
1747706427.287655,1079296,-1.684629201889038
1747706443.8904853,1081344,-1.6789476871490479
1747706460.2955565,1083392,-1.6911821365356445
1747706476.7489815,1085440,-1.699036955833435
1747706494.256281,1087488,-1.701062798500061
1747706511.195839,1089536,-1.7027497291564941
1747706528.1024067,1091584,-1.700878620147705
1747706544.8879156,1093632,-1.701463222503662
1747706561.4752064,1095680,-1.6811726093292236
1747706578.504706,1097728,-1.6650656461715698
1747706595.223236,1099776,-1.651421070098877
1747706612.1216373,1101824,-1.6486786603927612
1747706628.979893,1103872,-1.6337926387786865
1747706646.0204372,1105920,-1.6152769327163696
1747706662.6141272,1107968,-1.608385682106018
1747706679.5758438,1110016,-1.6015312671661377
1747706696.556106,1112064,-1.5982416868209839
1747706713.644001,1114112,-1.598169207572937
1747706730.246912,1116160,-1.5816227197647095
1747706747.2959743,1118208,-1.562840223312378
1747706764.1913564,1120256,-1.5471241474151611
1747706780.5909784,1122304,-1.5304509401321411
1747706797.2913642,1124352,-1.5268311500549316
1747706813.7704241,1126400,-1.5163087844848633
1747706830.1103365,1128448,-1.5030556917190552
1747706846.5252047,1130496,-1.494747519493103
1747706863.0564485,1132544,-1.4917986392974854
1747706879.667371,1134592,-1.4817692041397095
1747706896.3817909,1136640,-1.4544486999511719
1747706913.2865586,1138688,-1.4465068578720093
1747706930.1044989,1140736,-1.4288939237594604
1747706947.098581,1142784,-1.4328442811965942
1747706964.0345905,1144832,-1.4347374439239502
1747706981.2181828,1146880,-1.4320608377456665
1747706997.6641269,1148928,-1.4314837455749512
1747707013.8772144,1150976,-1.4075286388397217
1747707030.2761345,1153024,-1.3753819465637207
1747707046.9178846,1155072,-1.3517571687698364
1747707063.13315,1157120,-1.3462574481964111
1747707079.239251,1159168,-1.360084891319275
1747707095.6057699,1161216,-1.3505406379699707
1747707112.2632763,1163264,-1.3321030139923096
1747707128.4536185,1165312,-1.336722493171692
1747707144.9064608,1167360,-1.3347430229187012
1747707160.7140503,1169408,-1.3186482191085815
1747707177.034222,1171456,-1.3275833129882812
1747707193.2853482,1173504,-1.343715786933899
1747707210.073707,1175552,-1.3322200775146484
1747707226.7583497,1177600,-1.3292077779769897
1747707243.8458545,1179648,-1.3252943754196167
1747707260.723322,1181696,-1.3207013607025146
1747707277.9860866,1183744,-1.3191145658493042
1747707294.5086744,1185792,-1.2788292169570923
1747707310.9568164,1187840,-1.244076132774353
1747707327.5763109,1189888,-1.2364063262939453
1747707344.424475,1191936,-1.2215688228607178
1747707360.8561985,1193984,-1.2202452421188354
1747707377.4653804,1196032,-1.2173858880996704
1747707394.2477796,1198080,-1.2133837938308716
1747707411.164806,1200128,-1.2067203521728516
1747707427.935763,1202176,-1.1756794452667236
1747707444.7687314,1204224,-1.161068320274353
1747707461.7675261,1206272,-1.1550588607788086
1747707478.8920074,1208320,-1.140499234199524
1747707495.058297,1210368,-1.1374783515930176
1747707511.2411711,1212416,-1.1427438259124756
1747707527.445218,1214464,-1.1492013931274414
1747707544.1798317,1216512,-1.149484395980835
1747707560.2276938,1218560,-1.124632477760315
1747707576.8856118,1220608,-1.0821866989135742
1747707593.6047318,1222656,-1.0767897367477417
1747707610.4187238,1224704,-1.0668896436691284
1747707627.1013706,1226752,-1.0661195516586304
1747707644.1142573,1228800,-1.0558559894561768
1747707660.4908092,1230848,-1.0280089378356934
1747707677.0087233,1232896,-1.0054326057434082
1747707693.2229881,1234944,-0.9917270541191101
1747707709.4692917,1236992,-0.9885039329528809
1747707725.6807644,1239040,-0.9767642617225647
1747707742.1148813,1241088,-0.9741308093070984
1747707758.0591774,1243136,-0.977239191532135
1747707774.3412168,1245184,-0.9790114760398865
1747707790.595449,1247232,-0.9868454933166504
1747707807.0474653,1249280,-0.9789152145385742
1747707823.053503,1251328,-0.9509106874465942
1747707839.1776886,1253376,-0.9364452362060547
1747707855.3564043,1255424,-0.9337530136108398
1747707871.566755,1257472,-0.9285710453987122
1747707887.920792,1259520,-0.9221881628036499
1747707904.3704767,1261568,-0.8971328735351562
1747707920.8488111,1263616,-0.8870315551757812
1747707937.4928973,1265664,-0.8562108278274536
1747707954.4082224,1267712,-0.8431897163391113
1747707971.3252573,1269760,-0.8414468765258789
1747707988.1186516,1271808,-0.8307687640190125
1747708004.8874803,1273856,-0.8044511079788208
1747708021.6793284,1275904,-0.7581323385238647
1747708038.6492708,1277952,-0.7515069842338562
1747708055.7789044,1280000,-0.7409589886665344
1747708072.4120355,1282048,-0.7246880531311035
1747708089.2532415,1284096,-0.7105716466903687
1747708106.2256603,1286144,-0.7063441872596741
1747708122.3463213,1288192,-0.6991724371910095
1747708138.9710267,1290240,-0.6919192671775818
1747708157.0409615,1292288,-0.6960839629173279
1747708175.1016793,1294336,-0.6997755169868469
1747708192.6975853,1296384,-0.6955084204673767
1747708209.4158328,1298432,-0.6864811182022095
1747708226.083547,1300480,-0.6521429419517517
1747708243.0658958,1302528,-0.6349201798439026
1747708260.0129378,1304576,-0.6196760535240173
1747708276.627895,1306624,-0.6080308556556702
1747708293.2474282,1308672,-0.6118302345275879
1747708309.576427,1310720,-0.6032187938690186
1747708325.6040108,1312768,-0.5630833506584167
1747708342.2454154,1314816,-0.516855001449585
1747708358.02997,1316864,-0.45436620712280273
1747708374.2074165,1318912,-0.40722352266311646
1747708390.439394,1320960,-0.39425525069236755
