Wall time,Step,Value
1747701750.9845152,552960,-1.9967058897018433
1747701764.2765708,555008,-1.9405122995376587
1747701777.5044858,557056,-1.9020240306854248
1747701790.9444761,559104,-1.8509413003921509
1747701804.2524257,561152,-1.819951057434082
1747701817.2758038,563200,-1.8091360330581665
1747701830.2159743,565248,-1.8072513341903687
1747701843.934589,567296,-1.8058936595916748
1747701857.115395,569344,-1.76658034324646
1747701870.3182611,571392,-1.7028844356536865
1747701883.8736055,573440,-1.6848474740982056
1747701897.0910718,575488,-1.6782170534133911
1747701910.8674538,577536,-1.6504089832305908
1747701925.6104867,579584,-1.6331336498260498
1747701941.0742948,581632,-1.6296839714050293
1747701955.1695864,583680,-1.6186749935150146
1747701969.426508,585728,-1.625439167022705
1747701983.7821198,587776,-1.6033018827438354
1747701998.490633,589824,-1.5869063138961792
1747702012.424655,591872,-1.5833569765090942
1747702027.557025,593920,-1.5583114624023438
1747702041.30583,595968,-1.5375484228134155
1747702056.3941488,598016,-1.5143131017684937
1747702070.5266814,600064,-1.5035028457641602
1747702084.7864304,602112,-1.5117141008377075
1747702100.7780867,604160,-1.520173192024231
1747702117.8825011,606208,-1.5185185670852661
1747702133.6415913,608256,-1.5266175270080566
1747702147.9288044,610304,-1.5475399494171143
1747702161.8204281,612352,-1.5565423965454102
1747702176.2745085,614400,-1.5299105644226074
1747702189.8847845,616448,-1.4850715398788452
1747702204.1126394,618496,-1.4682416915893555
1747702218.8924847,620544,-1.4650808572769165
1747702233.0245783,622592,-1.4626187086105347
1747702247.3316858,624640,-1.4673347473144531
1747702261.6562474,626688,-1.4753721952438354
1747702276.0724344,628736,-1.470530390739441
1747702290.2853012,630784,-1.4594318866729736
1747702304.2318807,632832,-1.4472099542617798
1747702318.4999506,634880,-1.4529480934143066
1747702334.5338883,636928,-1.4725196361541748
1747702349.7397773,638976,-1.4777820110321045
1747702364.7978847,641024,-1.4795867204666138
1747702381.2091522,643072,-1.4707902669906616
1747702396.842884,645120,-1.4357854127883911
1747702411.1139946,647168,-1.398759126663208
1747702426.121864,649216,-1.368226170539856
1747702441.5523386,651264,-1.3576714992523193
1747702459.10522,653312,-1.3646692037582397
1747702476.833586,655360,-1.3615902662277222
1747702494.4754286,657408,-1.352035641670227
1747702512.3976119,659456,-1.348078966140747
1747702530.4209743,661504,-1.3577537536621094
1747702548.4618056,663552,-1.3550130128860474
1747702566.654989,665600,-1.3474373817443848
1747702584.4146094,667648,-1.32044517993927
1747702602.322008,669696,-1.2675509452819824
1747702620.4434502,671744,-1.2276606559753418
1747702638.3264132,673792,-1.2268813848495483
1747702655.6066055,675840,-1.2395501136779785
1747702672.931145,677888,-1.2366013526916504
1747702690.3067224,679936,-1.2409874200820923
1747702707.5986245,681984,-1.2386225461959839
1747702724.913169,684032,-1.2296727895736694
1747702742.7103872,686080,-1.2309943437576294
1747702760.4615169,688128,-1.2162449359893799
1747702777.890278,690176,-1.2084952592849731
1747702795.44252,692224,-1.2235474586486816
1747702813.0162241,694272,-1.1936335563659668
1747702830.5387936,696320,-1.1620068550109863
1747702847.8308163,698368,-1.1325197219848633
1747702865.4472136,700416,-1.1258544921875
1747702883.0366185,702464,-1.115834355354309
1747702900.6987996,704512,-1.0943125486373901
1747702918.1854022,706560,-1.0918662548065186
1747702935.75958,708608,-1.100959300994873
1747702953.685435,710656,-1.1087902784347534
1747702971.4774683,712704,-1.1182211637496948
1747702988.965316,714752,-1.1081608533859253
1747703006.725513,716800,-1.1039735078811646
1747703024.0299137,718848,-1.1085127592086792
1747703041.384767,720896,-1.1045103073120117
1747703058.9503589,722944,-1.1062231063842773
1747703075.9656866,724992,-1.1107033491134644
1747703093.4516876,727040,-1.1011584997177124
1747703110.7798002,729088,-1.0832959413528442
1747703128.4869514,731136,-1.1052393913269043
1747703146.5032349,733184,-1.1248981952667236
1747703164.2170901,735232,-1.1219390630722046
1747703182.0187662,737280,-1.1145193576812744
1747703199.5680256,739328,-1.0998703241348267
1747703217.4566605,741376,-1.0883138179779053
1747703235.094208,743424,-1.0968091487884521
1747703252.8005006,745472,-1.0937541723251343
1747703270.489108,747520,-1.0706207752227783
1747703287.814222,749568,-1.0568749904632568
1747703305.2178378,751616,-1.0718953609466553
1747703322.4975896,753664,-1.0849330425262451
1747703339.5540748,755712,-1.0860190391540527
1747703356.7448542,757760,-1.0884068012237549
1747703374.1302156,759808,-1.0657225847244263
1747703391.4075968,761856,-1.036920189857483
1747703408.626425,763904,-1.0537978410720825
1747703425.9806645,765952,-1.036509394645691
1747703442.9535913,768000,-1.0116647481918335
1747703460.109499,770048,-1.0140814781188965
1747703477.8305013,772096,-1.0148956775665283
1747703495.2738483,774144,-1.0092636346817017
1747703512.6289659,776192,-0.995618462562561
1747703530.358659,778240,-0.9923399686813354
1747703549.7918878,780288,-1.0048269033432007
1747703567.5759754,782336,-1.0072335004806519
1747703585.6221483,784384,-0.9975553750991821
1747703603.5466223,786432,-0.9736529588699341
1747703621.3563838,788480,-0.9759557247161865
1747703638.7214794,790528,-0.9780334234237671
1747703656.8924549,792576,-0.9810335040092468
1747703674.4697604,794624,-0.9935438632965088
1747703692.2095761,796672,-0.9906207919120789
1747703709.7455025,798720,-0.9999634623527527
1747703727.4695635,800768,-1.005201816558838
1747703745.3743443,802816,-1.0064502954483032
1747703763.005353,804864,-1.0149872303009033
1747703780.5021656,806912,-1.012704849243164
1747703797.8626344,808960,-0.9909985065460205
1747703815.5957398,811008,-0.9799670577049255
1747703833.3461294,813056,-0.943644106388092
1747703850.861594,815104,-0.9180050492286682
1747703868.8082893,817152,-0.895778238773346
1747703886.5824988,819200,-0.8845989108085632
1747703904.4619765,821248,-0.8724951148033142
1747703922.3911414,823296,-0.8585973978042603
1747703940.0264244,825344,-0.8524242043495178
1747703957.2998636,827392,-0.8521347045898438
1747703974.824828,829440,-0.8569686412811279
1747703992.0660374,831488,-0.8527469635009766
1747704009.5185368,833536,-0.8025153279304504
1747704027.0122695,835584,-0.7776572704315186
1747704044.4947882,837632,-0.7629913687705994
1747704061.9177318,839680,-0.7549875378608704
1747704079.2701983,841728,-0.7477307915687561
1747704096.694463,843776,-0.741771936416626
1747704114.1067755,845824,-0.7403457760810852
1747704131.5561452,847872,-0.7346202731132507
1747704149.3931932,849920,-0.7447766065597534
1747704167.1617308,851968,-0.7678188681602478
1747704184.935067,854016,-0.7619436979293823
1747704202.7732923,856064,-0.735082745552063
1747704220.6236753,858112,-0.7270294427871704
1747704238.120039,860160,-0.7266948223114014
1747704255.9587114,862208,-0.7284945249557495
1747704273.8417075,864256,-0.726203203201294
1747704291.2464147,866304,-0.7334858775138855
1747704309.2496767,868352,-0.7129880785942078
1747704327.2410839,870400,-0.6905422806739807
1747704345.4171786,872448,-0.6616811156272888
1747704362.8907204,874496,-0.6335278153419495
1747704380.6653824,876544,-0.6235738396644592
1747704398.0708358,878592,-0.6057091355323792
1747704415.2644136,880640,-0.5965713858604431
1747704432.4385216,882688,-0.5553543567657471
1747704449.8750336,884736,-0.49653545022010803
1747704467.2581265,886784,-0.48664137721061707
1747704484.993145,888832,-0.4967270493507385
1747704502.5169077,890880,-0.4807642996311188
1747704520.0900004,892928,-0.46004101634025574
1747704537.8821225,894976,-0.4510154724121094
1747704555.85307,897024,-0.4608449935913086
1747704573.8524468,899072,-0.47675493359565735
1747704591.3563395,901120,-0.47327151894569397
1747704609.2739596,903168,-0.45843711495399475
1747704626.8560314,905216,-0.43483272194862366
1747704644.434638,907264,-0.46261462569236755
1747704662.1565678,909312,-0.4867222011089325
1747704680.0494869,911360,-0.4849601984024048
1747704698.9065325,913408,-0.4632594585418701
1747704718.8501933,915456,-0.4485817849636078
1747704736.4481707,917504,-0.44269007444381714
1747704753.6623979,919552,-0.43507665395736694
1747704770.9184883,921600,-0.3922339081764221
1747704788.0623722,923648,-0.35804808139801025
1747704805.1044593,925696,-0.3538752794265747
1747704822.1766207,927744,-0.3425149619579315
1747704839.1857321,929792,-0.3393067717552185
1747704856.1237986,931840,-0.32144004106521606
1747704873.2987719,933888,-0.3022644817829132
1747704890.2950249,935936,-0.3024711310863495
1747704907.2023516,937984,-0.3015037775039673
1747704924.3164947,940032,-0.29941293597221375
1747704941.4805508,942080,-0.2977670431137085
1747704958.4338715,944128,-0.3021638095378876
1747704975.1750054,946176,-0.3110009431838989
1747704992.0669577,948224,-0.2979668080806732
1747705008.3355143,950272,-0.28215116262435913
1747705024.9080777,952320,-0.2826085090637207
1747705041.5315218,954368,-0.2797929048538208
1747705058.2176912,956416,-0.27569952607154846
1747705074.7833996,958464,-0.2668225169181824
1747705091.3604577,960512,-0.26730597019195557
1747705108.028001,962560,-0.2560213804244995
1747705124.8926492,964608,-0.25439968705177307
1747705142.264604,966656,-0.243820458650589
1747705159.413017,968704,-0.2109842747449875
1747705176.4573407,970752,-0.20278440415859222
1747705193.7718546,972800,-0.20604102313518524
1747705210.854132,974848,-0.20624950528144836
1747705227.7628489,976896,-0.17452752590179443
1747705244.853303,978944,-0.13109934329986572
1747705261.4712644,980992,-0.11693460494279861
1747705277.9782104,983040,-0.11303753405809402
1747705294.8925872,985088,-0.10435143113136292
1747705311.519586,987136,-0.09473210573196411
1747705328.1698177,989184,-0.09359195828437805
1747705345.028703,991232,-0.0934591218829155
1747705361.9207797,993280,-0.0860343724489212
1747705378.809293,995328,-0.08258421719074249
1747705395.3563542,997376,-0.050268515944480896
1747705412.2402477,999424,-0.0214570090174675
1747705428.805627,1001472,-0.02597283385694027
1747705445.8571463,1003520,-0.022743944078683853
1747705462.8128693,1005568,-0.008246534503996372
1747705480.4808679,1007616,0.01358682569116354
1747705497.1997705,1009664,0.03010626696050167
1747705513.6570492,1011712,0.041652217507362366
1747705530.7021594,1013760,0.046953924000263214
1747705547.767165,1015808,0.035415567457675934
1747705564.8019233,1017856,0.04192863777279854
1747705581.5885077,1019904,0.05580152943730354
1747705598.9415443,1021952,0.05455600470304489
1747705616.0389612,1024000,0.07864683866500854
1747705633.1501982,1026048,0.07964039593935013
1747705650.3081303,1028096,0.07788443565368652
1747705667.7919025,1030144,0.08563219010829926
1747705685.0774477,1032192,0.11434492468833923
1747705702.236083,1034240,0.1488347202539444
1747705719.6201606,1036288,0.17986513674259186
1747705736.865356,1038336,0.2043309211730957
1747705753.770658,1040384,0.2098899930715561
1747705770.4734335,1042432,0.2141016721725464
1747705787.2226236,1044480,0.21797527372837067
1747705804.1315074,1046528,0.2108529806137085
1747705820.6468582,1048576,0.19922015070915222
1747705837.921488,1050624,0.19574974477291107
1747705855.2848985,1052672,0.16759122908115387
1747705872.6157434,1054720,0.1389579027891159
1747705889.7290306,1056768,0.14218562841415405
1747705907.255649,1058816,0.13301968574523926
1747705924.757872,1060864,0.1318650245666504
1747705942.030144,1062912,0.12728936970233917
1747705959.2795753,1064960,0.1289922147989273
1747705976.5487869,1067008,0.14039848744869232
1747705993.829836,1069056,0.15316401422023773
1747706010.8662558,1071104,0.15588489174842834
1747706028.0121155,1073152,0.18381613492965698
1747706045.1875718,1075200,0.20532415807247162
1747706061.8857212,1077248,0.2359369695186615
1747706078.9432478,1079296,0.3015533983707428
1747706095.2908442,1081344,0.33203187584877014
1747706112.0146303,1083392,0.3271310329437256
1747706128.8339021,1085440,0.3530423641204834
1747706145.5606623,1087488,0.347517192363739
1747706162.4280202,1089536,0.3209117650985718
1747706179.334194,1091584,0.28672146797180176
1747706196.3669693,1093632,0.27986350655555725
1747706213.3443582,1095680,0.2832723557949066
1747706230.7105668,1097728,0.26918187737464905
1747706248.3242052,1099776,0.2714283764362335
1747706265.794834,1101824,0.281220942735672
1747706283.431556,1103872,0.29223358631134033
1747706300.6819088,1105920,0.3012964129447937
1747706318.1938145,1107968,0.3077978789806366
1747706335.4345624,1110016,0.3160475194454193
1747706353.1970022,1112064,0.3230302035808563
1747706370.3767154,1114112,0.3291919529438019
1747706387.1225085,1116160,0.34755682945251465
1747706403.9061284,1118208,0.3625430166721344
1747706420.6372113,1120256,0.36897510290145874
1747706437.481219,1122304,0.372127503156662
1747706454.0914607,1124352,0.36816295981407166
1747706470.6860194,1126400,0.361902117729187
1747706487.8168256,1128448,0.3639323115348816
1747706504.9730587,1130496,0.40497151017189026
1747706522.2054472,1132544,0.4245462715625763
1747706539.113708,1134592,0.4092596173286438
1747706555.959573,1136640,0.40936216711997986
1747706572.8377097,1138688,0.41859865188598633
1747706589.6585689,1140736,0.43330854177474976
1747706606.2518132,1142784,0.4548376500606537
1747706623.1804907,1144832,0.4617123305797577
1747706640.2524455,1146880,0.47040465474128723
1747706656.8787842,1148928,0.47366195917129517
1747706673.9659634,1150976,0.4595634639263153
1747706690.7975793,1153024,0.4730835258960724
1747706707.7513945,1155072,0.4674904942512512
1747706724.3441806,1157120,0.4597375988960266
1747706741.3282342,1159168,0.46050840616226196
1747706758.2221687,1161216,0.45432645082473755
1747706774.4299521,1163264,0.44651082158088684
1747706791.0277283,1165312,0.4438552260398865
1747706807.630886,1167360,0.4693256914615631
1747706823.9408104,1169408,0.4912949502468109
1747706840.3388026,1171456,0.5158634781837463
1747706856.8870127,1173504,0.5361802577972412
1747706873.4889696,1175552,0.5407766699790955
1747706890.0618608,1177600,0.5573002696037292
1747706907.0818243,1179648,0.5562788844108582
1747706924.1228595,1181696,0.5448194742202759
1747706941.0236976,1183744,0.5438873171806335
1747706957.9955525,1185792,0.55290687084198
1747706974.692157,1187840,0.5727716684341431
1747706991.5796347,1189888,0.6030570268630981
1747707007.7119095,1191936,0.6312481760978699
1747707024.055714,1193984,0.6800676584243774
1747707040.7336457,1196032,0.7189899682998657
1747707057.2385972,1198080,0.7265111804008484
1747707073.5762644,1200128,0.7138552069664001
1747707089.9430754,1202176,0.7126994132995605
1747707106.696329,1204224,0.7137777209281921
1747707122.9903538,1206272,0.7170883417129517
1747707139.5250244,1208320,0.7261618971824646
1747707155.645113,1210368,0.7338145971298218
1747707171.8386312,1212416,0.7374649047851562
1747707188.2146115,1214464,0.763296365737915
1747707204.7845092,1216512,0.7793979644775391
1747707221.9203973,1218560,0.7717334032058716
1747707238.4822726,1220608,0.7690377235412598
1747707255.4926205,1222656,0.7775106430053711
1747707272.68441,1224704,0.7919672727584839
1747707289.4464116,1226752,0.7888372540473938
1747707305.628467,1228800,0.8047292232513428
1747707322.0739863,1230848,0.824609100818634
1747707339.0011673,1232896,0.8394041061401367
1747707355.525809,1234944,0.8499884009361267
1747707371.911991,1236992,0.8782042264938354
1747707388.7130647,1239040,0.9021514058113098
1747707405.466464,1241088,0.8956140875816345
1747707422.021436,1243136,0.8780877590179443
1747707438.8837368,1245184,0.8767080903053284
1747707455.8104186,1247232,0.8729777932167053
1747707472.605809,1249280,0.8678936958312988
1747707489.124741,1251328,0.8509887456893921
1747707505.5467532,1253376,0.8514028787612915
1747707521.8729856,1255424,0.8570628762245178
1747707538.34151,1257472,0.8538200855255127
1747707554.8822105,1259520,0.8673744201660156
1747707571.619853,1261568,0.8786159157752991
1747707588.5978904,1263616,0.9090431332588196
1747707605.4185133,1265664,0.9439254403114319
1747707621.8669944,1267712,0.9733613133430481
1747707638.8591177,1269760,0.985005259513855
1747707655.9163222,1271808,0.9875611662864685
1747707671.987324,1273856,0.9801222085952759
1747707688.6617787,1275904,0.9894304275512695
1747707705.1310532,1277952,1.0207083225250244
1747707721.2623522,1280000,1.026024580001831
1747707737.8151348,1282048,1.0360114574432373
1747707754.1343956,1284096,1.0368380546569824
1747707770.5301576,1286144,1.0281143188476562
1747707786.9525597,1288192,1.0238205194473267
1747707803.3893123,1290240,1.0396668910980225
1747707819.8185408,1292288,1.0730419158935547
1747707836.1381204,1294336,1.098806381225586
1747707852.24639,1296384,1.1176830530166626
1747707868.6954384,1298432,1.1015030145645142
1747707885.0531218,1300480,1.0759153366088867
1747707901.4912531,1302528,1.0876412391662598
1747707918.1634378,1304576,1.1166452169418335
1747707934.582952,1306624,1.1447272300720215
1747707951.2644281,1308672,1.1639378070831299
1747707968.2390568,1310720,1.1790976524353027
1747707984.8949687,1312768,1.1760804653167725
1747708001.7098143,1314816,1.1731789112091064
1747708018.6362383,1316864,1.1935549974441528
1747708035.473698,1318912,1.224748134613037
1747708052.6001017,1320960,1.2659189701080322
1747708069.4673042,1323008,1.2753595113754272
1747708086.620539,1325056,1.2709816694259644
1747708103.770369,1327104,1.2585378885269165
1747708120.0347178,1329152,1.2490037679672241
1747708136.6627946,1331200,1.2522996664047241
1747708154.2652638,1333248,1.2513010501861572
