Wall time,Step,Value
1747699118.7375946,124928,73.0738525390625
1747699133.533215,126976,81.1219253540039
1747699147.3478596,129024,88.9982681274414
1747699161.4065592,131072,92.40699768066406
1747699176.1024404,133120,99.50733184814453
1747699192.2828014,135168,99.13970947265625
1747699207.4623227,137216,100.8302230834961
1747699222.0124629,139264,103.54973602294922
1747699236.2650514,141312,103.8098373413086
1747699249.4505086,143360,109.00806427001953
1747699263.4406173,145408,112.37116241455078
1747699277.4594254,147456,115.64523315429688
1747699291.2532883,149504,123.84464263916016
1747699305.5123522,151552,127.11343383789062
1747699319.0093503,153600,130.99264526367188
1747699332.6502085,155648,134.8649444580078
1747699348.041209,157696,136.68157958984375
1747699362.3595583,159744,138.39990234375
1747699376.1654696,161792,140.52940368652344
1747699389.3322365,163840,145.3738250732422
1747699402.903792,165888,144.79617309570312
1747699417.2879665,167936,143.439697265625
1747699430.978226,169984,143.30470275878906
1747699444.249792,172032,143.42189025878906
1747699457.4786003,174080,137.35450744628906
1747699471.43418,176128,135.93960571289062
1747699484.9790292,178176,135.1887664794922
1747699498.829567,180224,131.02117919921875
1747699512.5384254,182272,135.6119842529297
1747699526.3198833,184320,133.48207092285156
1747699540.0749226,186368,136.58848571777344
1747699553.7995963,188416,138.19178771972656
1747699568.0837588,190464,139.46241760253906
1747699585.7463381,192512,147.35801696777344
1747699600.722579,194560,149.09567260742188
1747699613.973135,196608,141.6602783203125
1747699627.4473891,198656,143.07894897460938
1747699642.0046544,200704,145.7480010986328
1747699655.7659295,202752,144.8396453857422
1747699669.2958581,204800,147.99774169921875
1747699682.4989066,206848,146.99522399902344
1747699696.638723,208896,147.5348663330078
1747699710.4152868,210944,151.59523010253906
1747699724.0103343,212992,153.1715545654297
1747699737.646852,215040,156.89430236816406
1747699751.0174599,217088,156.69105529785156
1747699764.2039037,219136,160.77857971191406
1747699777.2164872,221184,158.15419006347656
1747699790.3950999,223232,154.84642028808594
1747699803.4506006,225280,156.52630615234375
1747699816.269678,227328,153.6422576904297
1747699829.081578,229376,157.4335174560547
1747699841.9825027,231424,157.5832061767578
1747699854.8742483,233472,150.47760009765625
1747699867.5873919,235520,148.0630340576172
1747699880.6882107,237568,147.40773010253906
1747699893.5928063,239616,146.71128845214844
1747699906.4686713,241664,147.72219848632812
1747699919.3304365,243712,149.52781677246094
1747699932.3413732,245760,151.50010681152344
1747699945.8229823,247808,151.52230834960938
1747699959.181465,249856,150.66954040527344
1747699972.493443,251904,152.2722625732422
1747699985.6054978,253952,143.513671875
1747699999.2293515,256000,140.0760498046875
1747700012.4263794,258048,139.46957397460938
1747700025.6153884,260096,137.0502166748047
1747700038.7746654,262144,138.04824829101562
1747700052.303951,264192,141.15753173828125
1747700066.053245,266240,138.59335327148438
1747700080.404939,268288,140.6438751220703
1747700098.0341783,270336,138.4061737060547
1747700114.4387827,272384,141.6374969482422
1747700128.4975493,274432,140.8855438232422
1747700142.7319996,276480,138.32919311523438
1747700155.8968492,278528,139.26321411132812
1747700169.6860585,280576,147.68984985351562
1747700183.8890193,282624,147.3882598876953
1747700198.9481914,284672,149.4463653564453
1747700213.3565736,286720,152.7828826904297
1747700227.211897,288768,155.0373077392578
1747700241.0835414,290816,152.5758514404297
1747700255.668376,292864,149.6506805419922
1747700270.0686848,294912,148.45077514648438
1747700283.7086678,296960,148.6966552734375
1747700296.9526122,299008,151.7527618408203
1747700310.3191307,301056,148.2522735595703
1747700323.5740063,303104,146.38121032714844
1747700337.08821,305152,148.58322143554688
1747700350.372427,307200,152.71292114257812
1747700363.545991,309248,159.4835205078125
1747700376.707223,311296,161.24746704101562
1747700390.100919,313344,158.4680938720703
1747700403.6068654,315392,161.51788330078125
1747700417.5324378,317440,167.1203155517578
1747700431.5434544,319488,169.4180450439453
1747700444.9365685,321536,168.4049072265625
1747700458.0443008,323584,165.8880157470703
1747700471.5542586,325632,167.61082458496094
1747700486.8261604,327680,167.18435668945312
1747700501.2621891,329728,167.31182861328125
1747700515.3702157,331776,161.05364990234375
1747700528.9958835,333824,162.33447265625
1747700542.4978154,335872,163.61570739746094
1747700556.5888965,337920,156.32220458984375
1747700570.2707329,339968,153.44366455078125
1747700583.83481,342016,153.5943145751953
