Wall time,Step,Value
1747698945.5755136,161792,-40.8724250793457
1747698961.4796283,163840,-41.9914436340332
1747698977.8018932,165888,-41.57717514038086
1747698993.5445044,167936,-40.98887634277344
1747699009.0399926,169984,-38.217369079589844
1747699024.7005403,172032,-38.47904968261719
1747699041.8099747,174080,-39.02439498901367
1747699057.2778065,176128,-40.51596450805664
1747699072.1841674,178176,-41.06557846069336
1747699087.1509602,180224,-41.48934555053711
1747699102.1713095,182272,-43.69722366333008
1747699116.8212788,184320,-44.5114860534668
1747699131.4774308,186368,-42.5248908996582
1747699145.4957008,188416,-41.70559310913086
1747699159.4397564,190464,-40.88793182373047
1747699173.87949,192512,-43.14107131958008
1747699189.7210555,194560,-43.518943786621094
1747699204.903127,196608,-46.663753509521484
1747699219.2034385,198656,-45.38622283935547
1747699233.039967,200704,-50.63826370239258
1747699246.215534,202752,-52.05295181274414
1747699259.5886753,204800,-51.57429885864258
1747699273.5448577,206848,-54.11274337768555
1747699287.038826,208896,-53.72392272949219
1747699301.2563083,210944,-56.3178825378418
1747699314.7881694,212992,-55.69010543823242
1747699327.9855309,215040,-55.64453887939453
1747699343.050568,217088,-54.40333557128906
1747699357.313904,219136,-52.37347412109375
1747699371.3993206,221184,-52.16395950317383
1747699384.6438973,223232,-52.959346771240234
1747699397.9660053,225280,-57.1935920715332
1747699411.7849565,227328,-58.993499755859375
1747699425.4963505,229376,-60.036659240722656
1747699438.7269957,231424,-62.43641662597656
1747699451.8334086,233472,-60.509090423583984
1747699465.2150047,235520,-61.220584869384766
1747699478.9952612,237568,-60.000057220458984
1747699492.4626093,239616,-59.79289245605469
1747699505.865307,241664,-60.97162628173828
1747699519.4607306,243712,-61.16101837158203
1747699532.8868887,245760,-60.8769416809082
1747699546.4178536,247808,-61.67497253417969
1747699560.1886046,249856,-62.91018295288086
1747699574.2614312,251904,-63.81694030761719
1747699592.6302867,253952,-63.51386260986328
1747699606.0051932,256000,-63.033687591552734
1747699619.2427404,258048,-62.691734313964844
1747699633.87549,260096,-62.75153732299805
1747699647.4057078,262144,-62.907527923583984
1747699660.7306688,264192,-62.124046325683594
1747699674.0122962,266240,-60.05324172973633
1747699687.2053232,268288,-60.71610641479492
1747699701.258142,270336,-62.16840362548828
1747699714.3973253,272384,-65.0221939086914
1747699728.4209867,274432,-65.49832916259766
1747699741.869717,276480,-67.98263549804688
1747699755.135567,278528,-70.4163818359375
1747699768.3409708,280576,-72.11639404296875
1747699781.0126526,282624,-70.18434143066406
1747699793.998478,284672,-73.29444885253906
1747699806.7948437,286720,-73.29230499267578
1747699819.4905374,288768,-74.34591674804688
1747699832.138767,290816,-74.16459655761719
1747699844.990297,292864,-73.69719696044922
1747699857.7596397,294912,-75.71471405029297
1747699870.4558842,296960,-77.89238739013672
1747699883.1203287,299008,-78.91828155517578
1747699895.8563328,301056,-77.33406066894531
1747699908.4834886,303104,-76.11946105957031
1747699921.2470906,305152,-76.23722076416016
1747699934.1890798,307200,-75.23255920410156
1747699947.1330044,309248,-74.18798065185547
1747699960.4064927,311296,-73.95806884765625
1747699973.5741644,313344,-75.60588836669922
1747699986.612133,315392,-78.62394714355469
1747699999.7110565,317440,-80.91577911376953
1747700012.5042922,319488,-82.99524688720703
1747700025.4907193,321536,-84.2871322631836
1747700038.6186519,323584,-86.06148529052734
1747700052.0110884,325632,-88.05635070800781
1747700065.458475,327680,-93.7129898071289
1747700079.2792006,329728,-94.50574493408203
1747700096.6822977,331776,-95.15087890625
1747700113.4695983,333824,-96.57293701171875
1747700126.9463325,335872,-100.18132019042969
1747700141.4237146,337920,-103.00083923339844
1747700154.2803264,339968,-101.9157943725586
1747700167.8359413,342016,-103.1588134765625
1747700181.4657362,344064,-101.47496795654297
1747700196.5971217,346112,-99.46302795410156
1747700211.013172,348160,-99.95905303955078
1747700224.9318843,350208,-98.86068725585938
1747700238.812592,352256,-98.51409912109375
1747700253.0418906,354304,-98.47700500488281
1747700267.4510858,356352,-96.51172637939453
1747700281.0766244,358400,-95.20183563232422
1747700294.1184368,360448,-94.4385986328125
1747700307.3812242,362496,-94.71246337890625
1747700320.5032418,364544,-92.92117309570312
1747700333.797369,366592,-92.02752685546875
1747700346.899512,368640,-91.27583312988281
1747700359.8931742,370688,-93.7253646850586
1747700373.08795,372736,-94.67215728759766
1747700385.7918537,374784,-94.18588256835938
1747700398.6841533,376832,-96.25885009765625
1747700412.471392,378880,-95.74739837646484
1747700426.2582939,380928,-94.29551696777344
1747700439.6730914,382976,-92.17346954345703
1747700452.6670115,385024,-93.8438720703125
1747700465.9512618,387072,-92.80135345458984
1747700479.994816,389120,-91.54955291748047
1747700495.2130263,391168,-89.761962890625
1747700509.2039196,393216,-90.0210952758789
1747700522.651289,395264,-88.94530487060547
1747700536.077019,397312,-89.27476501464844
1747700549.6420052,399360,-90.2333755493164
1747700563.032181,401408,-86.741455078125
1747700576.3863776,403456,-87.1630859375
1747700589.4120617,405504,-86.0168228149414
1747700603.176605,407552,-85.99283599853516
1747700616.8506382,409600,-84.74075317382812
1747700630.1068168,411648,-83.2033920288086
1747700643.2739754,413696,-84.99746704101562
1747700656.2703483,415744,-85.4102783203125
1747700669.2696433,417792,-83.5132064819336
1747700682.1931968,419840,-83.48418426513672
1747700694.8314886,421888,-81.4959716796875
1747700707.9134076,423936,-79.52958679199219
1747700720.996035,425984,-78.38764190673828
1747700733.9740212,428032,-78.85232543945312
1747700746.8476098,430080,-78.68466186523438
1747700759.688099,432128,-78.05888366699219
1747700772.6667948,434176,-79.6264877319336
1747700785.549685,436224,-79.409912109375
1747700798.436987,438272,-77.85519409179688
1747700811.4197407,440320,-77.90630340576172
1747700824.3772702,442368,-76.28805541992188
1747700837.3335922,444416,-74.71404266357422
1747700850.3397808,446464,-74.89482879638672
1747700863.1284423,448512,-77.15823364257812
1747700876.0531468,450560,-74.94033813476562
1747700888.979773,452608,-75.49246978759766
1747700901.9484005,454656,-74.43966674804688
1747700914.7757308,456704,-76.37679290771484
1747700927.836643,458752,-76.42241668701172
1747700941.1245744,460800,-75.26985931396484
1747700953.998534,462848,-74.76363372802734
1747700967.0169196,464896,-73.21871948242188
1747700980.257161,466944,-74.65180969238281
1747700993.108137,468992,-72.72810363769531
1747701006.130471,471040,-68.30278778076172
1747701019.4446836,473088,-65.06963348388672
1747701032.089116,475136,-64.5875473022461
1747701044.9611573,477184,-62.28837966918945
1747701057.4837983,479232,-61.50959777832031
1747701070.3520849,481280,-60.533416748046875
1747701083.00814,483328,-58.69044876098633
1747701095.5716639,485376,-58.24159240722656
1747701108.1764476,487424,-60.238136291503906
1747701120.6133657,489472,-59.947261810302734
1747701133.1916993,491520,-58.977108001708984
1747701145.7685165,493568,-59.2036018371582
1747701158.5248873,495616,-57.467063903808594
1747701171.367569,497664,-56.54021453857422
1747701184.1246016,499712,-54.02461242675781
1747701197.060649,501760,-54.01156234741211
1747701209.5874217,503808,-52.73004150390625
1747701222.2218916,505856,-52.238487243652344
1747701235.0799403,507904,-52.72962951660156
1747701248.147805,509952,-54.484928131103516
1747701261.1120808,512000,-54.01350784301758
1747701273.9726744,514048,-54.09701919555664
1747701286.677877,516096,-54.50749206542969
1747701299.848799,518144,-53.30864715576172
1747701312.9661942,520192,-52.70172119140625
1747701326.2212968,522240,-52.125762939453125
1747701339.3672125,524288,-51.95946502685547
1747701352.275615,526336,-54.46586608886719
1747701365.5037036,528384,-52.609004974365234
1747701378.5327072,530432,-48.69610595703125
1747701391.6955085,532480,-48.58051300048828
1747701404.91431,534528,-47.70768356323242
1747701418.1758373,536576,-48.22885513305664
1747701431.2986758,538624,-47.86848831176758
1747701444.413316,540672,-44.59453582763672
1747701457.5711286,542720,-47.52846908569336
1747701470.306751,544768,-47.464664459228516
1747701482.9458766,546816,-46.811614990234375
1747701495.761409,548864,-46.29049301147461
1747701508.2786732,550912,-44.235191345214844
1747701521.1230783,552960,-45.961875915527344
1747701534.0525193,555008,-45.805442810058594
1747701546.8752427,557056,-46.901573181152344
1747701559.5056942,559104,-47.19116973876953
1747701572.635375,561152,-46.84461212158203
1747701585.8449519,563200,-47.479698181152344
1747701598.7589743,565248,-47.84422302246094
1747701611.662333,567296,-47.15412902832031
1747701625.3648388,569344,-46.823429107666016
1747701638.936131,571392,-49.150962829589844
1747701652.4317455,573440,-48.02568054199219
1747701665.369228,575488,-45.89927673339844
1747701678.6568701,577536,-48.84646224975586
1747701691.6548731,579584,-49.666297912597656
1747701704.7893488,581632,-51.36758041381836
1747701717.8342109,583680,-51.636138916015625
1747701730.9643672,585728,-53.67438888549805
1747701744.1515625,587776,-53.951107025146484
1747701757.3860402,589824,-52.747989654541016
1747701770.5708048,591872,-52.94973373413086
1747701783.6354253,593920,-52.5831413269043
1747701796.888145,595968,-51.270782470703125
1747701809.869622,598016,-53.26262283325195
1747701822.7054832,600064,-51.2359504699707
1747701835.5398114,602112,-52.86484909057617
1747701848.8211641,604160,-53.941017150878906
1747701861.6694136,606208,-53.92580032348633
1747701874.3236437,608256,-52.400978088378906
1747701887.377463,610304,-50.79723358154297
1747701900.333603,612352,-48.757781982421875
1747701914.0475094,614400,-47.62220001220703
1747701928.4977183,616448,-43.8099479675293
1747701943.1578534,618496,-39.0589485168457
1747701957.1060212,620544,-40.011409759521484
1747701970.8778307,622592,-37.9185905456543
1747701985.0167377,624640,-38.603206634521484
1747701999.5834155,626688,-39.1185302734375
1747702013.3380938,628736,-40.574615478515625
1747702027.9071908,630784,-40.256351470947266
1747702041.1022875,632832,-37.93699264526367
1747702055.9081123,634880,-40.619773864746094
1747702069.4661903,636928,-40.218223571777344
1747702083.9030466,638976,-42.5335693359375
1747702099.3331358,641024,-42.781776428222656
1747702116.2343078,643072,-42.06708908081055
1747702132.0211875,645120,-39.89382553100586
1747702146.108317,647168,-38.67234420776367
1747702159.586181,649216,-36.9293327331543
1747702173.44593,651264,-36.501285552978516
1747702187.018186,653312,-39.94963073730469
1747702200.4825473,655360,-41.037715911865234
1747702214.9552479,657408,-40.59479522705078
1747702229.0969846,659456,-39.280006408691406
1747702243.2235532,661504,-37.92010498046875
1747702257.1742992,663552,-35.09714889526367
1747702271.2172751,665600,-31.873109817504883
1747702285.1291301,667648,-34.34104537963867
1747702298.8318272,669696,-35.02079772949219
1747702313.0733185,671744,-36.205352783203125
1747702328.2142127,673792,-35.429134368896484
1747702343.186622,675840,-35.80866241455078
1747702357.8730316,677888,-37.892154693603516
1747702373.508442,679936,-36.50230026245117
1747702389.2573,681984,-35.98174285888672
1747702403.6487436,684032,-33.6813850402832
1747702417.649171,686080,-33.50019073486328
1747702432.5798197,688128,-33.20758056640625
1747702448.5920544,690176,-32.070274353027344
1747702466.3063045,692224,-27.41778564453125
1747702483.7465959,694272,-26.545289993286133
1747702501.179825,696320,-27.69483184814453
1747702518.7523062,698368,-26.30666732788086
1747702536.7357216,700416,-27.824295043945312
1747702554.6477807,702464,-23.457889556884766
1747702572.351204,704512,-23.707996368408203
1747702590.006389,706560,-18.174396514892578
1747702607.4353871,708608,-20.100568771362305
1747702624.8945842,710656,-21.94994354248047
1747702642.1892328,712704,-19.512834548950195
1747702659.1000662,714752,-15.742722511291504
1747702676.024319,716800,-15.267594337463379
1747702692.9667473,718848,-10.2177734375
1747702709.926075,720896,-13.226900100708008
1747702727.1174133,722944,-15.871630668640137
1747702744.6510813,724992,-13.972207069396973
1747702762.04418,727040,-15.990646362304688
1747702778.818503,729088,-13.646194458007812
1747702795.9088151,731136,-11.022359848022461
1747702813.0447462,733184,-13.68118667602539
1747702830.3542306,735232,-9.732110977172852
1747702847.410654,737280,-6.646597385406494
1747702864.5932853,739328,-10.243867874145508
1747702881.956101,741376,-8.967710494995117
1747702899.1102455,743424,-9.145920753479004
1747702916.1834307,745472,-11.002384185791016
1747702933.6045542,747520,-9.490060806274414
1747702951.2177777,749568,-9.916446685791016
1747702968.9195151,751616,-4.563738822937012
1747702986.329298,753664,-3.534742593765259
1747703003.668586,755712,-7.322750091552734
1747703020.6816022,757760,-15.046658515930176
1747703037.638714,759808,-13.946293830871582
1747703054.9524488,761856,-11.54946231842041
1747703071.7512114,763904,-10.924686431884766
1747703088.8224316,765952,-11.483713150024414
1747703105.6998546,768000,-10.784270286560059
1747703122.9422674,770048,-8.698648452758789
1747703140.1928797,772096,-13.979936599731445
1747703157.824934,774144,-17.154048919677734
1747703175.2282856,776192,-18.12954330444336
1747703192.584018,778240,-16.325281143188477
1747703209.8771424,780288,-19.859521865844727
1747703227.5232368,782336,-20.551105499267578
1747703244.8128412,784384,-20.376882553100586
1747703262.1011105,786432,-23.29161834716797
1747703279.1303642,788480,-22.930709838867188
1747703295.905601,790528,-19.5994930267334
1747703312.9460464,792576,-19.836301803588867
1747703329.606713,794624,-20.675891876220703
1747703346.142205,796672,-17.640806198120117
1747703362.9450345,798720,-24.178421020507812
1747703379.86826,800768,-24.182676315307617
1747703396.7475996,802816,-19.62531280517578
1747703413.428965,804864,-21.66803741455078
1747703430.3117356,806912,-21.937166213989258
1747703447.030048,808960,-22.746706008911133
1747703463.8277056,811008,-25.383310317993164
1747703480.901601,813056,-31.582347869873047
1747703498.18375,815104,-29.521272659301758
1747703515.0318272,817152,-27.549907684326172
1747703532.875079,819200,-28.7010440826416
1747703551.4140203,821248,-25.081729888916016
1747703568.9277427,823296,-24.79094886779785
1747703586.5770085,825344,-23.93836784362793
1747703604.063987,827392,-20.706674575805664
1747703621.6753862,829440,-28.687301635742188
1747703638.7708397,831488,-26.47688865661621
1747703656.8343186,833536,-24.441625595092773
1747703674.1826136,835584,-26.18277931213379
1747703691.7647285,837632,-30.516326904296875
1747703709.0676126,839680,-29.808916091918945
1747703726.381509,841728,-26.216718673706055
1747703744.0086489,843776,-25.134204864501953
1747703761.1814275,845824,-20.025007247924805
1747703778.1306353,847872,-18.262191772460938
1747703795.3853223,849920,-15.491291046142578
1747703812.7538052,851968,-22.100831985473633
1747703830.131474,854016,-20.807559967041016
1747703847.3264234,856064,-22.856470108032227
1747703864.825588,858112,-20.494306564331055
1747703882.2778165,860160,-25.36490249633789
1747703899.6383386,862208,-28.213459014892578
1747703917.1177468,864256,-33.93996047973633
1747703934.7747326,866304,-35.389347076416016
1747703951.8577073,868352,-31.108983993530273
1747703969.1603513,870400,-28.180635452270508
1747703986.0500026,872448,-31.582843780517578
1747704002.7436001,874496,-28.395233154296875
1747704019.7756436,876544,-32.044010162353516
1747704036.996696,878592,-32.89617156982422
1747704053.78201,880640,-34.9360466003418
1747704070.7585673,882688,-38.173828125
1747704087.5680745,884736,-36.5192756652832
1747704104.4096398,886784,-39.34084701538086
1747704121.3991258,888832,-40.431705474853516
1747704138.4551916,890880,-43.0272102355957
1747704155.9633586,892928,-45.38173294067383
1747704173.1852362,894976,-49.12070083618164
1747704190.4366372,897024,-49.24570846557617
1747704207.8035104,899072,-45.918975830078125
1747704225.2600706,901120,-50.27903366088867
1747704242.760332,903168,-46.822723388671875
1747704260.2630365,905216,-45.729217529296875
1747704277.607651,907264,-47.00204086303711
1747704294.7919197,909312,-46.553462982177734
1747704312.4282372,911360,-41.81051254272461
1747704330.0428631,913408,-42.28920364379883
1747704347.4490979,915456,-42.402252197265625
1747704364.7676055,917504,-43.527061462402344
1747704382.0625799,919552,-40.196903228759766
1747704398.9800384,921600,-38.008602142333984
1747704415.8790333,923648,-40.802982330322266
1747704432.7107387,925696,-40.75503921508789
1747704449.7500074,927744,-39.559993743896484
1747704466.8348846,929792,-34.725746154785156
1747704483.9222174,931840,-33.80224609375
1747704501.27105,933888,-26.90999984741211
1747704518.4283814,935936,-23.52709197998047
1747704535.9241588,937984,-21.21682357788086
1747704553.8435578,940032,-20.99773406982422
1747704571.387239,942080,-14.37061595916748
1747704588.7476668,944128,-9.833321571350098
1747704606.1565752,946176,-13.609167098999023
1747704623.7836185,948224,-11.612027168273926
1747704640.8335042,950272,-12.080273628234863
1747704658.180164,952320,-17.828859329223633
1747704675.5902793,954368,-16.766515731811523
1747704692.9309494,956416,-20.43106460571289
1747704714.3825893,958464,-22.954025268554688
1747704731.7184494,960512,-14.675113677978516
1747704749.048946,962560,-12.978018760681152
1747704766.0542026,964608,-13.818334579467773
1747704782.7732136,966656,-13.446147918701172
1747704799.6593628,968704,-10.87717342376709
1747704816.5361843,970752,-9.789325714111328
1747704833.30048,972800,-11.856460571289062
1747704849.640367,974848,-7.673946857452393
1747704866.334841,976896,-5.829089164733887
1747704883.0056758,978944,-3.2245583534240723
1747704899.7302487,980992,-0.42906638979911804
1747704916.3548994,983040,-3.4321987628936768
1747704933.2697687,985088,-2.371101140975952
1747704949.957095,987136,-0.4111567735671997
1747704966.530343,989184,-0.4614923298358917
1747704982.9845622,991232,-0.1281769722700119
1747704999.4700189,993280,4.631146430969238
1747705015.6736035,995328,7.581178188323975
1747705031.7900963,997376,8.813629150390625
1747705048.3801007,999424,9.375081062316895
1747705064.5351245,1001472,17.231800079345703
1747705080.7988055,1003520,18.956090927124023
1747705096.8642995,1005568,19.92991828918457
1747705113.0189197,1007616,26.290727615356445
1747705129.365851,1009664,27.392536163330078
1747705146.247074,1011712,33.246551513671875
1747705162.98673,1013760,38.0836296081543
1747705179.8304996,1015808,39.87936782836914
1747705196.800058,1017856,38.25466537475586
1747705213.547395,1019904,41.80601119995117
1747705230.1607914,1021952,44.472312927246094
1747705246.9343069,1024000,45.32932662963867
1747705263.5234268,1026048,48.05515670776367
1747705279.9655452,1028096,48.717041015625
1747705296.5899549,1030144,54.011627197265625
1747705312.6702468,1032192,56.589866638183594
1747705328.9856937,1034240,58.051090240478516
1747705345.2944388,1036288,58.25707244873047
1747705361.7389946,1038336,59.3953742980957
1747705378.1561732,1040384,62.45438766479492
1747705394.3203733,1042432,65.74202728271484
1747705410.511173,1044480,66.27263641357422
1747705426.644526,1046528,61.8739128112793
1747705442.9490728,1048576,66.69547271728516
1747705459.422038,1050624,62.36402893066406
1747705476.4971783,1052672,62.60061264038086
1747705492.7706678,1054720,59.170719146728516
1747705509.277045,1056768,57.65599060058594
1747705525.7973878,1058816,59.43339157104492
1747705542.5697024,1060864,59.05156326293945
1747705559.0533237,1062912,64.22527313232422
1747705575.3873863,1064960,66.5445785522461
1747705592.0257275,1067008,65.97185516357422
1747705608.5862463,1069056,71.28884887695312
1747705625.0436018,1071104,61.07701110839844
1747705641.8166435,1073152,67.02758026123047
1747705658.6991892,1075200,64.89685821533203
1747705675.9521954,1077248,65.12664794921875
1747705692.885336,1079296,67.22994995117188
1747705709.788512,1081344,69.97261047363281
1747705726.6912434,1083392,64.4132308959961
1747705743.3798249,1085440,68.13996124267578
1747705759.6114664,1087488,66.38873291015625
1747705775.9894814,1089536,69.1419906616211
1747705792.3773592,1091584,69.76937103271484
1747705808.926005,1093632,66.47029876708984
1747705825.4031458,1095680,67.6028060913086
1747705842.2526598,1097728,66.13314819335938
1747705859.1635313,1099776,64.50146484375
1747705875.7105691,1101824,70.85250854492188
1747705892.4945343,1103872,73.81078338623047
1747705909.3591208,1105920,76.62274169921875
1747705926.6073062,1107968,78.18511199951172
1747705943.3896918,1110016,83.6118392944336
1747705960.288214,1112064,79.94546508789062
1747705977.2299294,1114112,78.71659851074219
1747705994.114054,1116160,78.95030212402344
1747706010.7667599,1118208,72.4642333984375
1747706027.4919035,1120256,74.58805084228516
1747706044.4367757,1122304,71.0390396118164
1747706060.967442,1124352,70.189453125
1747706077.8056955,1126400,76.879150390625
1747706094.095975,1128448,75.6366195678711
1747706110.3913455,1130496,74.54075622558594
1747706126.8794727,1132544,75.27070617675781
1747706143.1128504,1134592,76.96263122558594
1747706159.326703,1136640,72.47408294677734
1747706176.012502,1138688,76.82572937011719
1747706192.8085012,1140736,81.59080505371094
1747706209.1605806,1142784,78.6082992553711
1747706225.9276798,1144832,78.23284149169922
1747706243.0899808,1146880,76.84075927734375
1747706259.9583616,1148928,74.59453582763672
1747706277.108139,1150976,73.4861068725586
1747706294.0022423,1153024,70.60982513427734
1747706310.9145532,1155072,70.84587860107422
1747706327.6328628,1157120,78.48046875
1747706344.8078394,1159168,86.36321258544922
1747706362.0609741,1161216,84.7069091796875
1747706378.475395,1163264,76.75057983398438
1747706394.5654702,1165312,77.72396087646484
1747706410.9214056,1167360,75.15872955322266
1747706427.1068544,1169408,76.07569885253906
1747706443.6883423,1171456,79.10310363769531
1747706459.9513636,1173504,78.66641235351562
1747706475.9391012,1175552,80.76972198486328
1747706492.7715974,1177600,81.91027069091797
1747706509.4585187,1179648,82.26721954345703
1747706526.1016495,1181696,82.60758972167969
1747706542.21415,1183744,86.01107025146484
1747706558.405586,1185792,87.68273162841797
1747706575.0036626,1187840,89.47689819335938
1747706591.415082,1189888,92.00607299804688
1747706607.727041,1191936,93.53197479248047
1747706624.142695,1193984,90.37973022460938
1747706640.4974482,1196032,95.77395629882812
1747706656.663879,1198080,96.15138244628906
1747706673.2117906,1200128,101.56222534179688
1747706689.7756808,1202176,105.29215240478516
1747706706.3851273,1204224,108.59781646728516
1747706722.6655345,1206272,107.49414825439453
1747706739.1347525,1208320,112.58319091796875
1747706755.605394,1210368,113.01531219482422
1747706771.599179,1212416,117.14311218261719
1747706787.6740777,1214464,116.11981964111328
1747706803.8583043,1216512,113.76825714111328
1747706819.8677633,1218560,111.94601440429688
1747706835.7115753,1220608,114.10446166992188
1747706851.9354682,1222656,120.49126434326172
1747706868.305848,1224704,121.15126037597656
1747706884.5855176,1226752,122.41009521484375
1747706900.802144,1228800,119.77111053466797
1747706917.3519692,1230848,123.7940444946289
1747706933.962603,1232896,125.0415267944336
1747706950.6701581,1234944,129.3114013671875
1747706967.2689567,1236992,133.65701293945312
1747706984.0892057,1239040,131.56610107421875
1747706999.8761272,1241088,134.39865112304688
1747707015.8943744,1243136,136.2639617919922
1747707032.0008378,1245184,134.43386840820312
1747707048.0666523,1247232,137.18890380859375
1747707064.1852188,1249280,138.0210418701172
1747707079.9158263,1251328,134.1812286376953
1747707096.0632873,1253376,136.04884338378906
1747707112.4298437,1255424,133.15869140625
1747707128.2472446,1257472,130.65830993652344
1747707144.4462519,1259520,128.4978790283203
1747707160.0959063,1261568,126.58213806152344
1747707176.147077,1263616,132.02456665039062
1747707192.104199,1265664,132.24563598632812
1747707208.5834253,1267712,133.27505493164062
1747707225.0947933,1269760,126.59843444824219
1747707241.6248243,1271808,126.58438873291016
1747707258.365209,1273856,125.49522399902344
1747707275.2794018,1275904,125.78498840332031
1747707291.529946,1277952,124.01154327392578
1747707307.4300478,1280000,124.66761779785156
1747707323.509813,1282048,129.0131378173828
1747707339.9585872,1284096,128.6719207763672
1747707356.1042547,1286144,126.92660522460938
1747707372.4699821,1288192,130.7312774658203
1747707389.112372,1290240,124.6849594116211
1747707405.50509,1292288,120.25530242919922
1747707421.9087129,1294336,123.8717269897461
1747707438.3486521,1296384,122.65228271484375
1747707454.972847,1298432,122.43896484375
1747707471.5119104,1300480,122.3327865600586
1747707487.7240717,1302528,119.97125244140625
1747707503.6506371,1304576,121.42503356933594
1747707519.4866645,1306624,123.02473449707031
1747707535.490707,1308672,121.05586242675781
1747707551.6229265,1310720,121.77516174316406
1747707567.8125734,1312768,126.53443145751953
1747707584.4525378,1314816,121.58472442626953
1747707601.1366935,1316864,121.4814453125
1747707617.6826303,1318912,117.70431518554688
1747707634.3155317,1320960,117.30323028564453
1747707651.1844137,1323008,116.41012573242188
1747707667.0192142,1325056,120.6331787109375
1747707683.3046806,1327104,124.61041259765625
1747707699.161907,1329152,127.35691833496094
1747707715.0818381,1331200,128.2606201171875
1747707731.0604897,1333248,128.65597534179688
1747707747.3204558,1335296,130.34735107421875
1747707762.8437443,1337344,134.58023071289062
1747707778.896871,1339392,130.57662963867188
1747707794.6067035,1341440,128.9331817626953
1747707810.766662,1343488,122.99336242675781
1747707826.6387732,1345536,127.83802795410156
1747707842.6567333,1347584,125.97418212890625
1747707858.7677157,1349632,131.7181396484375
1747707874.7182364,1351680,129.91636657714844
1747707890.889579,1353728,131.6119384765625
1747707907.3116453,1355776,126.71326446533203
1747707923.6129594,1357824,126.60872650146484
1747707939.8155198,1359872,127.11553955078125
1747707956.3375463,1361920,124.93770599365234
1747707973.0621824,1363968,124.5199966430664
1747707989.6094756,1366016,124.10714721679688
1747708005.81602,1368064,127.02305603027344
1747708022.5038278,1370112,125.11582946777344
1747708039.181912,1372160,124.43791198730469
1747708055.9570324,1374208,127.21670532226562
1747708072.4716249,1376256,129.74253845214844
1747708089.4728737,1378304,129.19107055664062
1747708106.2924387,1380352,126.29071807861328
