Wall time,Step,Value
1747702777.890278,690176,-83.11714172363281
1747702795.4415214,692224,-83.29483795166016
1747702813.0162241,694272,-82.31819152832031
1747702830.5387936,696320,-82.83294677734375
1747702847.8308163,698368,-83.01319885253906
1747702865.4472136,700416,-83.11304473876953
1747702883.0366185,702464,-83.26221466064453
1747702900.6957989,704512,-83.47530364990234
1747702918.1854022,706560,-84.57283020019531
1747702935.75958,708608,-83.9322509765625
1747702953.685435,710656,-84.07997131347656
1747702971.4774683,712704,-84.17256164550781
1747702988.965316,714752,-84.46698760986328
1747703006.7245004,716800,-85.33467102050781
1747703024.0299137,718848,-84.56494140625
1747703041.384767,720896,-84.6766357421875
1747703058.9503589,722944,-85.32633972167969
1747703075.9656866,724992,-85.42606353759766
1747703093.4516876,727040,-85.17708587646484
1747703110.7798002,729088,-85.73633575439453
1747703128.4869514,731136,-85.53501892089844
1747703146.5032349,733184,-86.28805541992188
1747703164.2155805,735232,-86.21515655517578
1747703182.0187662,737280,-85.9263687133789
1747703199.5680256,739328,-85.63780975341797
1747703217.4561462,741376,-86.06263732910156
1747703235.0932148,743424,-86.70301055908203
1747703252.7994938,745472,-86.70381164550781
1747703270.489108,747520,-85.9830093383789
1747703287.814222,749568,-86.13104248046875
1747703305.2178378,751616,-86.76530456542969
1747703322.4975896,753664,-86.63468933105469
1747703339.5540748,755712,-86.71854400634766
1747703356.7438333,757760,-86.26134490966797
1747703374.1302156,759808,-85.93434143066406
1747703391.406594,761856,-86.7776870727539
1747703408.626425,763904,-86.1872329711914
1747703425.979507,765952,-85.8572006225586
1747703442.9535913,768000,-86.11190032958984
1747703460.108488,770048,-86.06177520751953
1747703477.8305013,772096,-86.11099243164062
1747703495.2728493,774144,-86.5724105834961
1747703512.6289659,776192,-86.82960510253906
1747703530.3576486,778240,-87.05270385742188
1747703549.7918878,780288,-86.2375717163086
1747703567.5749743,782336,-86.1900405883789
1747703585.6221483,784384,-85.4546890258789
1747703603.5466223,786432,-85.72481536865234
1747703621.3563838,788480,-84.2842025756836
1747703638.7214794,790528,-85.32553100585938
1747703656.8924549,792576,-84.54824829101562
1747703674.4697604,794624,-83.82164764404297
1747703692.2095761,796672,-82.87565612792969
1747703709.744997,798720,-83.11848449707031
1747703727.4695635,800768,-83.37158966064453
1747703745.3733418,802816,-84.62950134277344
1747703763.005353,804864,-84.84489440917969
1747703780.5021656,806912,-85.77439880371094
1747703797.8626344,808960,-85.9209976196289
1747703815.5957398,811008,-85.51380920410156
1747703833.34513,813056,-85.29352569580078
1747703850.861594,815104,-84.9422836303711
1747703868.8082893,817152,-84.64376068115234
1747703886.5824988,819200,-85.03129577636719
1747703904.4619765,821248,-83.89906311035156
1747703922.3911414,823296,-83.24066925048828
1747703940.0254238,825344,-82.11624908447266
1747703957.2998636,827392,-80.99114227294922
1747703974.824828,829440,-79.94610595703125
1747703992.0660374,831488,-79.95144653320312
1747704009.5185368,833536,-79.24742889404297
1747704027.0122695,835584,-78.85834503173828
1747704044.4947882,837632,-78.48344421386719
1747704061.9177318,839680,-78.33314514160156
1747704079.2701983,841728,-77.64115142822266
1747704096.694463,843776,-77.24368286132812
1747704114.1067755,845824,-77.59244537353516
1747704131.5561452,847872,-76.99000549316406
1747704149.3931932,849920,-76.66007232666016
1747704167.1617308,851968,-76.14745330810547
1747704184.935067,854016,-76.13761138916016
1747704202.7732923,856064,-76.85520935058594
1747704220.6236753,858112,-74.8760757446289
1747704238.120039,860160,-74.68705749511719
1747704255.9587114,862208,-74.95464324951172
1747704273.8417075,864256,-74.67692565917969
1747704291.2464147,866304,-73.61541748046875
1747704309.2486742,868352,-74.15699005126953
1747704327.2410839,870400,-73.94831085205078
1747704345.4171786,872448,-73.40031433105469
1747704362.8907204,874496,-72.55391693115234
1747704380.6653824,876544,-73.5574951171875
1747704398.0698364,878592,-74.27413940429688
1747704415.2644136,880640,-74.0714111328125
1747704432.4375224,882688,-73.26875305175781
1747704449.8750336,884736,-75.35700225830078
1747704467.2569518,886784,-75.03153991699219
1747704484.993145,888832,-74.39681243896484
1747704502.5159144,890880,-73.5113296508789
1747704520.0889988,892928,-72.88948822021484
1747704537.8821225,894976,-72.68630981445312
1747704555.85307,897024,-72.63737487792969
1747704573.8524468,899072,-73.39160919189453
1747704591.3563395,901120,-73.55580139160156
1747704609.2739596,903168,-73.47957611083984
1747704626.8560314,905216,-73.37291717529297
1747704644.434638,907264,-73.22252655029297
1747704662.1565678,909312,-73.59495544433594
1747704680.0494869,911360,-73.77106475830078
1747704698.905535,913408,-74.20045471191406
1747704718.8501933,915456,-73.74744415283203
1747704736.4481707,917504,-73.25102996826172
1747704753.6623979,919552,-72.79547119140625
1747704770.9184883,921600,-72.70773315429688
1747704788.061369,923648,-72.95979309082031
1747704805.1044593,925696,-72.46598815917969
1747704822.1766207,927744,-72.07462310791016
1747704839.1857321,929792,-71.41896057128906
1747704856.1237986,931840,-70.70938110351562
1747704873.2977712,933888,-70.58633422851562
1747704890.2950249,935936,-71.92477416992188
1747704907.2023516,937984,-73.39048767089844
1747704924.3164947,940032,-73.83924102783203
1747704941.4805508,942080,-74.14044189453125
1747704958.4338715,944128,-74.07679748535156
1747704975.1750054,946176,-74.66110229492188
1747704992.0669577,948224,-75.01817321777344
1747705008.3355143,950272,-75.57725524902344
1747705024.9080777,952320,-76.25041961669922
1747705041.5315218,954368,-76.24671936035156
1747705058.2166932,956416,-76.9842758178711
1747705074.7833996,958464,-76.6010513305664
1747705091.3604577,960512,-77.30255126953125
1747705108.028001,962560,-77.71080780029297
1747705124.8926492,964608,-77.33409881591797
1747705142.264604,966656,-76.31124877929688
1747705159.413017,968704,-76.11878967285156
1747705176.4573407,970752,-77.27511596679688
1747705193.7718546,972800,-76.81234741210938
1747705210.854132,974848,-76.13410186767578
1747705227.7628489,976896,-75.90178680419922
1747705244.8523102,978944,-76.16744232177734
1747705261.4702587,980992,-76.16228485107422
1747705277.9772086,983040,-75.70636749267578
1747705294.8925872,985088,-77.07666015625
1747705311.519586,987136,-76.760009765625
1747705328.1688175,989184,-76.53351593017578
1747705345.028703,991232,-76.59942626953125
1747705361.9207797,993280,-76.65416717529297
1747705378.8082879,995328,-74.61763763427734
1747705395.3563542,997376,-74.43223571777344
1747705412.2402477,999424,-74.55531311035156
1747705428.805627,1001472,-74.81511688232422
1747705445.8571463,1003520,-75.2220458984375
1747705462.8128693,1005568,-74.51182556152344
1747705480.4798667,1007616,-74.79163360595703
1747705497.1997705,1009664,-75.06340789794922
1747705513.6570492,1011712,-74.5197982788086
1747705530.7021594,1013760,-74.85115814208984
1747705547.766165,1015808,-74.91338348388672
1747705564.8019233,1017856,-74.82839965820312
1747705581.5885077,1019904,-74.60374450683594
1747705598.9415443,1021952,-74.0922622680664
1747705616.0389612,1024000,-74.56636810302734
1747705633.1501982,1026048,-74.8750991821289
1747705650.3081303,1028096,-74.84154510498047
1747705667.7919025,1030144,-75.07084655761719
1747705685.0774477,1032192,-76.41443634033203
1747705702.236083,1034240,-76.25287628173828
1747705719.6201606,1036288,-76.01258850097656
1747705736.865356,1038336,-76.04022979736328
1747705753.770658,1040384,-77.02513122558594
1747705770.4734335,1042432,-77.15540313720703
1747705787.221635,1044480,-77.77508544921875
1747705804.1315074,1046528,-76.7813491821289
1747705820.6458557,1048576,-76.40242767333984
1747705837.9204876,1050624,-75.85873413085938
1747705855.2848985,1052672,-75.92289733886719
1747705872.6147416,1054720,-75.44891357421875
1747705889.7290306,1056768,-74.99378967285156
1747705907.255649,1058816,-75.92538452148438
1747705924.757872,1060864,-75.93999481201172
1747705942.030144,1062912,-75.53373718261719
1747705959.2795753,1064960,-76.16929626464844
1747705976.5487869,1067008,-76.77113342285156
1747705993.827835,1069056,-76.334716796875
1747706010.8662558,1071104,-75.63623046875
1747706028.0121155,1073152,-75.11088562011719
1747706045.1875718,1075200,-74.42082977294922
1747706061.8857212,1077248,-73.5557632446289
1747706078.9432478,1079296,-74.20646667480469
1747706095.2898421,1081344,-74.39959716796875
1747706112.0136266,1083392,-73.93350219726562
1747706128.8339021,1085440,-75.4655532836914
1747706145.5606623,1087488,-74.39594268798828
1747706162.4280202,1089536,-73.84300994873047
1747706179.333194,1091584,-73.06987762451172
1747706196.3669693,1093632,-73.56417846679688
1747706213.3443582,1095680,-74.07711791992188
1747706230.7105668,1097728,-73.85415649414062
1747706248.3231947,1099776,-73.85759735107422
1747706265.794834,1101824,-73.71586608886719
1747706283.4305537,1103872,-72.72037506103516
1747706300.6809175,1105920,-72.5892562866211
1747706318.1928105,1107968,-71.66001892089844
1747706335.4345624,1110016,-71.51236724853516
1747706353.1970022,1112064,-71.82752990722656
1747706370.3767154,1114112,-72.490966796875
1747706387.1225085,1116160,-73.39710235595703
1747706403.9051297,1118208,-73.6526870727539
1747706420.6372113,1120256,-73.6646957397461
1747706437.481219,1122304,-72.9000244140625
1747706454.0914607,1124352,-72.66426086425781
1747706470.6860194,1126400,-73.63350677490234
1747706487.815826,1128448,-73.4635238647461
1747706504.9730587,1130496,-73.77177429199219
1747706522.2054472,1132544,-74.08204650878906
1747706539.113708,1134592,-75.0273666381836
1747706555.959573,1136640,-74.9864273071289
1747706572.8377097,1138688,-74.59381866455078
1747706589.6585689,1140736,-73.96417999267578
1747706606.2508135,1142784,-74.74728393554688
1747706623.1804907,1144832,-74.56404113769531
1747706640.2514396,1146880,-73.93399047851562
1747706656.8777845,1148928,-74.15679168701172
1747706673.9659634,1150976,-74.09785461425781
1747706690.7975793,1153024,-74.28738403320312
1747706707.7503934,1155072,-75.39469146728516
1747706724.3441806,1157120,-75.06298065185547
1747706741.3282342,1159168,-74.84246063232422
1747706758.2221687,1161216,-74.78231811523438
1747706774.4299521,1163264,-74.62238311767578
1747706791.0277283,1165312,-74.77734375
1747706807.6298785,1167360,-74.34241485595703
1747706823.9408104,1169408,-74.03134155273438
1747706840.3378007,1171456,-73.05841064453125
1747706856.8870127,1173504,-72.84513092041016
1747706873.4889696,1175552,-73.42902374267578
1747706890.0618608,1177600,-74.084716796875
1747706907.0818243,1179648,-74.26937866210938
1747706924.1228595,1181696,-74.39412689208984
1747706941.0236976,1183744,-73.9247055053711
1747706957.9955525,1185792,-73.39579010009766
1747706974.692157,1187840,-73.97449493408203
1747706991.5796347,1189888,-76.06759643554688
1747707007.7119095,1191936,-75.64599609375
1747707024.055714,1193984,-78.0672836303711
1747707040.7336457,1196032,-78.92806243896484
1747707057.2385972,1198080,-78.77056884765625
1747707073.5762644,1200128,-78.86231994628906
1747707089.9430754,1202176,-80.27568817138672
1747707106.696329,1204224,-79.50994873046875
1747707122.9903538,1206272,-78.67298889160156
1747707139.5250244,1208320,-81.22831726074219
1747707155.645113,1210368,-81.11628723144531
1747707171.8386312,1212416,-81.27040100097656
1747707188.2146115,1214464,-80.80170440673828
1747707204.7835102,1216512,-79.961181640625
1747707221.9203973,1218560,-80.97157287597656
1747707238.4822726,1220608,-80.8091812133789
1747707255.4926205,1222656,-81.7987060546875
1747707272.68441,1224704,-81.5570068359375
1747707289.4464116,1226752,-80.69964599609375
1747707305.628467,1228800,-81.1517333984375
1747707322.0732646,1230848,-80.73316192626953
1747707339.0001674,1232896,-80.32412719726562
1747707355.525809,1234944,-79.99440002441406
1747707371.911991,1236992,-80.5811538696289
1747707388.7130647,1239040,-80.90560913085938
1747707405.466464,1241088,-80.85165405273438
1747707422.021436,1243136,-81.77938079833984
1747707438.8837368,1245184,-82.08757781982422
1747707455.8104186,1247232,-82.11924743652344
1747707472.605809,1249280,-82.82794189453125
1747707489.124741,1251328,-82.18599700927734
1747707505.5467532,1253376,-82.08187103271484
1747707521.8729856,1255424,-81.59618377685547
1747707538.34151,1257472,-81.85897064208984
1747707554.8822105,1259520,-81.67402648925781
1747707571.619853,1261568,-81.9070053100586
1747707588.5968952,1263616,-82.0207748413086
1747707605.4185133,1265664,-83.03248596191406
1747707621.8659985,1267712,-83.08463287353516
1747707638.8591177,1269760,-82.45833587646484
1747707655.9163222,1271808,-82.81513977050781
1747707671.987324,1273856,-82.3108901977539
1747707688.6617787,1275904,-81.91541290283203
1747707705.1310532,1277952,-81.3895034790039
1747707721.2623522,1280000,-81.6511001586914
1747707737.8151348,1282048,-81.69334411621094
1747707754.1343956,1284096,-80.53352355957031
1747707770.5301576,1286144,-79.8395767211914
1747707786.951562,1288192,-79.55928802490234
1747707803.3893123,1290240,-79.1004409790039
1747707819.8185408,1292288,-78.08182525634766
1747707836.1381204,1294336,-77.26799011230469
1747707852.24639,1296384,-77.44772338867188
1747707868.6944242,1298432,-77.0499496459961
1747707885.0531218,1300480,-77.06407928466797
1747707901.4902608,1302528,-76.28748321533203
1747707918.1634378,1304576,-75.82565307617188
1747707934.5818064,1306624,-75.75120544433594
1747707951.2644281,1308672,-75.29862976074219
1747707968.2390568,1310720,-75.6142349243164
1747707984.8949687,1312768,-75.17513275146484
1747708001.7088141,1314816,-74.22618865966797
1747708018.6352375,1316864,-73.35244750976562
1747708035.473698,1318912,-73.00752258300781
1747708052.6001017,1320960,-73.05026245117188
1747708069.4673042,1323008,-74.54227447509766
1747708086.620539,1325056,-73.95886993408203
1747708103.770369,1327104,-73.80718231201172
1747708120.0347178,1329152,-73.03417205810547
1747708136.6617942,1331200,-72.7770767211914
1747708154.2652638,1333248,-73.01487731933594
1747708172.5178328,1335296,-72.12822723388672
1747708190.0574894,1337344,-72.21061706542969
1747708206.463536,1339392,-73.66764068603516
1747708223.2903512,1341440,-73.73076629638672
1747708240.36489,1343488,-74.00604248046875
1747708257.1857495,1345536,-74.5376968383789
1747708273.7104468,1347584,-74.0753402709961
1747708290.499466,1349632,-73.7301025390625
1747708307.1708558,1351680,-73.17572021484375
1747708323.3537307,1353728,-74.08345031738281
1747708340.1798775,1355776,-72.80540466308594
1747708356.2181652,1357824,-72.46878814697266
1747708372.2612605,1359872,-71.89533996582031
